onset	duration	trial_type	timestamp_lsl	marker	response_accuracy	difficulty_range	outcome	istutorial	dropped_samples	marker_stream
52.014453	0.012000	dropped_samples	5377.673383	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
52.829870	0.004000	dropped_samples	5378.488801	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
53.926555	0.004000	dropped_samples	5379.585486	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
53.957776	0.004000	dropped_samples	5379.616707	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
55.594202	0.004000	dropped_samples	5381.253132	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
57.585710	0.012000	dropped_samples	5383.244641	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
59.475281	0.000000	started_tutorial_artihmetic	5385.134212	Started tutorial artihmetic	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
62.024344	0.012000	dropped_samples	5387.683274	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
64.065230	0.012000	dropped_samples	5389.724161	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
64.328940	0.004000	dropped_samples	5389.987871	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
66.321157	0.004000	dropped_samples	5391.980087	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
66.487101	0.004000	dropped_samples	5392.146031	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
68.840864	0.012000	dropped_samples	5394.499794	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
69.656086	0.004000	dropped_samples	5395.315017	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
76.662903	0.012000	dropped_samples	5402.321834	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
80.193212	0.012000	dropped_samples	5405.852142	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
80.359206	0.012000	dropped_samples	5406.018137	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
80.536763	0.012000	dropped_samples	5406.195693	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
80.910940	0.004000	dropped_samples	5406.569870	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
82.595815	0.004000	dropped_samples	5408.254745	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
83.166796	0.004000	dropped_samples	5408.825726	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
84.177625	0.004000	dropped_samples	5409.836556	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
85.569158	0.004000	dropped_samples	5411.228089	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
90.320122	0.012000	dropped_samples	5415.979052	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
92.288025	0.004000	dropped_samples	5417.946955	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
97.976533	0.004000	dropped_samples	5423.635463	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
98.479331	0.004000	dropped_samples	5424.138262	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
99.558450	0.004000	dropped_samples	5425.217380	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
100.710797	0.008000	dropped_samples	5426.369728	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
100.906084	0.012000	dropped_samples	5426.565014	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
103.132669	0.012000	dropped_samples	5428.791599	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
105.847496	0.012000	dropped_samples	5431.506426	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
111.150291	0.004000	dropped_samples	5436.809222	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
114.490106	0.004000	dropped_samples	5440.149037	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
116.838748	0.004000	dropped_samples	5442.497679	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
117.727385	0.004000	dropped_samples	5443.386316	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
118.015479	0.012000	dropped_samples	5443.674409	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
120.994124	0.004000	dropped_samples	5446.653054	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
121.833874	0.004000	dropped_samples	5447.492805	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
123.127846	0.004000	dropped_samples	5448.786776	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
123.342651	0.012000	dropped_samples	5449.001582	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
125.496781	0.000000	4_2_5_1	5451.155711	4.2-5.1	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
126.296772	0.004000	dropped_samples	5451.955702	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
127.209840	0.004000	dropped_samples	5452.868771	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
129.343620	0.012000	dropped_samples	5455.002550	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
129.539000	0.004000	dropped_samples	5455.197930	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
130.183484	0.004000	dropped_samples	5455.842415	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
131.506732	0.012000	dropped_samples	5457.165663	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
131.814330	0.012000	dropped_samples	5457.473260	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
132.082887	0.004000	dropped_samples	5457.741817	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
133.689338	0.012000	dropped_samples	5459.348268	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
135.155102	6.000000	4.2-5.1	5460.814032	4.2-5.1 Correct tutorial	1	4.2-5.1	Correct	true	n/a	arithmetic-Markers
139.206937	0.004000	dropped_samples	5464.865867	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
141.667407	0.000000	3_3_4_2	5467.326337	3.3-4.2	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
141.873780	0.008000	dropped_samples	5467.532711	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
144.177633	0.012000	dropped_samples	5469.836563	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
146.286984	0.012000	dropped_samples	5471.945914	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
146.745937	6.000000	3.3-4.2	5472.404868	3.3-4.2 Wrong tutorial	0	3.3-4.2	Wrong	true	n/a	arithmetic-Markers
147.751869	0.004000	dropped_samples	5473.410799	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
149.768477	0.004000	dropped_samples	5475.427408	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
150.247002	0.004000	dropped_samples	5475.905933	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
151.497011	0.004000	dropped_samples	5477.155941	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
151.882722	0.004000	dropped_samples	5477.541653	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
153.259295	0.000000	6_0_6_9	5478.918225	6.0-6.9	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
155.144435	0.004000	dropped_samples	5480.803365	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
155.362091	6.000000	6.0-6.9	5481.021021	6.0-6.9 Wrong tutorial	0	6.0-6.9	Wrong	true	n/a	arithmetic-Markers
157.761626	0.004000	dropped_samples	5483.420557	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
158.362223	0.008000	dropped_samples	5484.021153	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
158.479490	0.004000	dropped_samples	5484.138421	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
159.607386	0.004000	dropped_samples	5485.266316	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
160.833013	0.008000	dropped_samples	5486.491944	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
161.877564	0.000000	2_4_3_3	5487.536494	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
163.831000	0.012000	dropped_samples	5489.489931	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
164.186699	6.000000	2.4-3.3	5489.845630	2.4-3.3 Correct tutorial	1	2.4-3.3	Correct	true	n/a	arithmetic-Markers
164.338797	0.004000	dropped_samples	5489.997727	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
164.431573	0.004000	dropped_samples	5490.090504	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
170.683388	0.000000	1_5_2_4	5496.342319	1.5-2.4	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
170.886603	0.004000	dropped_samples	5496.545534	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
172.400307	0.004000	dropped_samples	5498.059238	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
172.914250	6.000000	1.5-2.4	5498.573180	1.5-2.4 Correct tutorial	1	1.5-2.4	Correct	true	n/a	arithmetic-Markers
173.743145	0.004000	dropped_samples	5499.402075	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
173.938471	0.012000	dropped_samples	5499.597401	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
175.403248	0.004000	dropped_samples	5501.062178	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
179.422944	0.000000	0_6_1_5	5505.081874	0.6-1.5	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
179.626909	0.004000	dropped_samples	5505.285840	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
179.866177	0.008000	dropped_samples	5505.525108	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
181.481961	6.000000	0.6-1.5	5507.140891	0.6-1.5 Correct tutorial	1	0.6-1.5	Correct	true	n/a	arithmetic-Markers
183.275166	0.004000	dropped_samples	5508.934097	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
185.193315	0.004000	dropped_samples	5510.852245	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
187.990146	0.000000	5_1_6_0	5513.649077	5.1-6.0	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
188.074186	0.008000	dropped_samples	5513.733117	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
190.735306	0.004000	dropped_samples	5516.394236	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
192.058590	0.008000	dropped_samples	5517.717520	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
193.254864	0.012000	dropped_samples	5518.913794	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
193.641727	6.000000	5.1-6.0	5519.300657	5.1-6.0 Wrong tutorial	0	5.1-6.0	Wrong	true	n/a	arithmetic-Markers
194.145217	0.000000	finished_tutorial_arithmetic	5519.804147	Finished tutorial Arithmetic	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
194.817403	0.012000	dropped_samples	5520.476334	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
196.042943	0.004000	dropped_samples	5521.701874	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
196.947658	0.000000	started_arithmetic	5522.606589	Started arithmetic	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
202.449232	0.012000	dropped_samples	5528.108162	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
203.658110	0.012000	dropped_samples	5529.317040	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
203.953514	0.000000	6_0_6_9	5529.612444	6.0-6.9	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
204.753883	0.004000	dropped_samples	5530.412813	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
205.759757	0.008000	dropped_samples	5531.418687	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
206.746100	0.012000	dropped_samples	5532.405031	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
208.161945	6.000000	6.0-6.9	5533.820875	6.0-6.9 Wrong	0	6.0-6.9	Wrong	false	n/a	arithmetic-Markers
210.154302	0.012000	dropped_samples	5535.813232	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
210.466947	0.012000	dropped_samples	5536.125877	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
212.815380	0.004000	dropped_samples	5538.474310	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
214.671105	0.000000	0_6_1_5	5540.330036	0.6-1.5	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
215.554676	0.004000	dropped_samples	5541.213606	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
216.522094	6.000000	0.6-1.5	5542.181024	0.6-1.5 Correct	1	0.6-1.5	Correct	false	n/a	arithmetic-Markers
217.283183	0.004000	dropped_samples	5542.942114	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
217.835024	0.008000	dropped_samples	5543.493954	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
218.264626	0.012000	dropped_samples	5543.923557	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
218.816400	0.004000	dropped_samples	5544.475330	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
221.023449	0.004000	dropped_samples	5546.682379	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
221.648473	0.012000	dropped_samples	5547.307403	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
222.874026	0.004000	dropped_samples	5548.532957	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
223.042190	0.000000	5_1_6_0	5548.701121	5.1-6.0	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
225.605798	0.004000	dropped_samples	5551.264728	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
225.632873	0.012000	dropped_samples	5551.291803	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
226.375015	0.012000	dropped_samples	5552.033945	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
227.073254	0.012000	dropped_samples	5552.732184	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
227.377743	0.008000	dropped_samples	5553.036673	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
228.369515	0.012000	dropped_samples	5554.028445	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
228.548537	6.000000	5.1-6.0	5554.207468	5.1-6.0 Wrong	0	5.1-6.0	Wrong	false	n/a	arithmetic-Markers
229.255856	0.004000	dropped_samples	5554.914786	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
229.880882	0.012000	dropped_samples	5555.539812	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
230.144572	0.004000	dropped_samples	5555.803502	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
230.315448	0.004000	dropped_samples	5555.974378	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
232.859489	0.004000	dropped_samples	5558.518419	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
235.056428	0.000000	4_2_5_1	5560.715358	4.2-5.1	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
236.721953	0.012000	dropped_samples	5562.380883	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
237.825224	0.012000	dropped_samples	5563.484155	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
238.402047	0.004000	dropped_samples	5564.060977	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
238.640730	0.008000	dropped_samples	5564.299660	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
239.529370	0.012000	dropped_samples	5565.188301	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
239.817394	0.004000	dropped_samples	5565.476324	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
240.577437	6.000000	4.2-5.1	5566.236367	4.2-5.1 Wrong	0	4.2-5.1	Wrong	false	n/a	arithmetic-Markers
241.736405	0.012000	dropped_samples	5567.395336	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
245.095716	0.012000	dropped_samples	5570.754646	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
245.457144	0.012000	dropped_samples	5571.116075	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
245.818419	0.012000	dropped_samples	5571.477349	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
245.916034	0.004000	dropped_samples	5571.574964	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
247.074233	0.000000	4_2_5_1	5572.733163	4.2-5.1	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
248.074274	0.008000	dropped_samples	5573.733204	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
248.889674	0.004000	dropped_samples	5574.548605	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
249.802925	0.008000	dropped_samples	5575.461855	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
251.176553	0.008000	dropped_samples	5576.835483	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
251.218772	0.008000	dropped_samples	5576.877702	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
251.482471	0.012000	dropped_samples	5577.141401	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
252.034324	0.008000	dropped_samples	5577.693254	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
253.418229	6.000000	4.2-5.1	5579.077159	4.2-5.1 Wrong	0	4.2-5.1	Wrong	false	n/a	arithmetic-Markers
253.904330	0.004000	dropped_samples	5579.563260	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
255.442622	0.004000	dropped_samples	5581.101552	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
256.179699	0.004000	dropped_samples	5581.838629	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
256.472723	0.004000	dropped_samples	5582.131653	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
257.410188	0.012000	dropped_samples	5583.069118	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
257.795996	0.012000	dropped_samples	5583.454927	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
259.917219	0.000000	0_6_1_5	5585.576150	0.6-1.5	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
261.155365	0.004000	dropped_samples	5586.814296	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
261.377337	6.000000	0.6-1.5	5587.036268	0.6-1.5 Correct	1	0.6-1.5	Correct	false	n/a	arithmetic-Markers
263.723934	0.012000	dropped_samples	5589.382865	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
264.876028	0.004000	dropped_samples	5590.534958	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
266.464320	0.008000	dropped_samples	5592.123250	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
266.506874	0.012000	dropped_samples	5592.165804	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
267.219796	0.004000	dropped_samples	5592.878726	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
267.522905	0.012000	dropped_samples	5593.181836	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
267.887394	0.000000	3_3_4_2	5593.546324	3.3-4.2	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
268.182721	0.012000	dropped_samples	5593.841651	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
269.362536	0.012000	dropped_samples	5595.021467	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
269.651541	0.004000	dropped_samples	5595.310471	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
270.320413	0.004000	dropped_samples	5595.979343	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
270.594149	6.000000	3.3-4.2	5596.253080	3.3-4.2 Correct	1	3.3-4.2	Correct	false	n/a	arithmetic-Markers
270.754955	0.008000	dropped_samples	5596.413886	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
272.937610	0.012000	dropped_samples	5598.596541	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
275.144927	0.012000	dropped_samples	5600.803858	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
276.755938	0.012000	dropped_samples	5602.414869	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
277.105469	0.000000	1_5_2_4	5602.764399	1.5-2.4	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
279.882272	6.000000	1.5-2.4	5605.541203	1.5-2.4 Correct	1	1.5-2.4	Correct	false	n/a	arithmetic-Markers
282.537281	0.004000	dropped_samples	5608.196211	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
286.376420	0.000000	1_5_2_4	5612.035351	1.5-2.4	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
287.097792	0.012000	dropped_samples	5612.756722	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
288.097932	6.000000	1.5-2.4	5613.756862	1.5-2.4 Correct	1	1.5-2.4	Correct	false	n/a	arithmetic-Markers
294.598319	0.000000	2_4_3_3	5620.257249	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
294.827316	0.012000	dropped_samples	5620.486246	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
295.188672	0.004000	dropped_samples	5620.847602	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
295.520654	0.012000	dropped_samples	5621.179584	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
296.580149	0.004000	dropped_samples	5622.239079	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
297.441718	6.000000	2.4-3.3	5623.100648	2.4-3.3 Correct	1	2.4-3.3	Correct	false	n/a	arithmetic-Markers
301.331177	0.012000	dropped_samples	5626.990107	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
303.777463	0.004000	dropped_samples	5629.436393	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
303.935393	0.000000	3_3_4_2	5629.594323	3.3-4.2	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
304.329192	0.004000	dropped_samples	5629.988123	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
305.916191	0.008000	dropped_samples	5631.575122	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
308.172183	0.004000	dropped_samples	5633.831114	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
308.552821	0.012000	dropped_samples	5634.211751	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
309.658002	6.000000	3.3-4.2	5635.316933	3.3-4.2 Correct	1	3.3-4.2	Correct	false	n/a	arithmetic-Markers
