onset	duration	trial_type	timestamp_lsl	marker	response_accuracy	difficulty_range	outcome	istutorial	dropped_samples	marker_stream
1.449243	0.012000	dropped_samples	1579.862237	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
4.925796	0.012000	dropped_samples	1583.338790	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
5.697286	0.004000	dropped_samples	1584.110281	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
7.709209	0.004000	dropped_samples	1586.122203	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
12.416178	0.012000	dropped_samples	1590.829172	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
14.789092	0.004000	dropped_samples	1593.202087	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
14.855670	0.000000	started_tutorial_artihmetic	1593.268664	Started tutorial artihmetic	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
15.702195	0.004000	dropped_samples	1594.115190	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
17.621237	0.012000	dropped_samples	1596.034231	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
20.814639	0.004000	dropped_samples	1599.227633	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
25.472876	0.004000	dropped_samples	1603.885870	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
26.888774	0.004000	dropped_samples	1605.301769	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
29.374442	0.012000	dropped_samples	1607.787436	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
29.494845	0.012000	dropped_samples	1607.907840	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
29.496170	0.012000	dropped_samples	1607.909164	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
29.525489	0.032000	dropped_samples	1607.938484	Dropped 8 samples	n/a	n/a	n/a	n/a	8	UoHDataOffsetStream
30.511851	0.004000	dropped_samples	1608.924846	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
31.063588	0.004000	dropped_samples	1609.476582	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
34.950293	0.004000	dropped_samples	1613.363287	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
35.409277	0.004000	dropped_samples	1613.822271	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
35.839017	0.012000	dropped_samples	1614.252011	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
36.009870	0.004000	dropped_samples	1614.422865	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
36.966899	0.004000	dropped_samples	1615.379894	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
39.750165	0.004000	dropped_samples	1618.163160	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
39.989380	0.004000	dropped_samples	1618.402374	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
41.742358	0.004000	dropped_samples	1620.155353	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
42.753035	0.004000	dropped_samples	1621.166030	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
42.919104	0.012000	dropped_samples	1621.332098	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
46.014906	0.004000	dropped_samples	1624.427900	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
46.063615	0.004000	dropped_samples	1624.476609	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
46.278477	0.004000	dropped_samples	1624.691471	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
46.517738	0.004000	dropped_samples	1624.930732	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
47.025559	0.004000	dropped_samples	1625.438553	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
48.465975	0.004000	dropped_samples	1626.878969	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
49.134947	0.004000	dropped_samples	1627.547942	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
50.599778	0.012000	dropped_samples	1629.012772	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
52.137857	0.004000	dropped_samples	1630.550851	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
52.230695	0.004000	dropped_samples	1630.643690	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
52.757990	0.004000	dropped_samples	1631.170984	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
53.480757	0.012000	dropped_samples	1631.893751	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
54.462125	0.004000	dropped_samples	1632.875119	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
55.062688	0.004000	dropped_samples	1633.475682	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
56.766801	0.004000	dropped_samples	1635.179795	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
57.128181	0.004000	dropped_samples	1635.541175	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
58.256080	0.004000	dropped_samples	1636.669074	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
58.685750	0.012000	dropped_samples	1637.098745	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
60.008991	0.004000	dropped_samples	1638.421985	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
60.775590	0.004000	dropped_samples	1639.188584	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
61.449423	0.004000	dropped_samples	1639.862417	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
61.786304	0.004000	dropped_samples	1640.199298	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
62.025622	0.004000	dropped_samples	1640.438616	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
62.240451	0.004000	dropped_samples	1640.653445	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
63.773650	0.004000	dropped_samples	1642.186644	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
64.134977	0.004000	dropped_samples	1642.547972	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
64.257088	0.004000	dropped_samples	1642.670082	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
68.168194	0.004000	dropped_samples	1646.581188	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
68.290276	0.004000	dropped_samples	1646.703270	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
69.296165	0.004000	dropped_samples	1647.709159	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
69.994376	0.012000	dropped_samples	1648.407370	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
74.818599	0.012000	dropped_samples	1653.231594	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
77.362507	0.004000	dropped_samples	1655.775501	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
80.287377	0.012000	dropped_samples	1658.700371	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
80.385094	0.004000	dropped_samples	1658.798088	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
80.850174	0.000000	2_4_3_3	1659.263168	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
81.512967	0.004000	dropped_samples	1659.925961	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
83.575910	6.000000	2.4-3.3	1661.988904	2.4-3.3 Correct tutorial	1	2.4-3.3	Correct	true	n/a	arithmetic-Markers
83.817770	0.004000	dropped_samples	1662.230764	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
85.448547	0.004000	dropped_samples	1663.861541	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
90.069553	0.000000	6_0_6_9	1668.482548	6.0-6.9	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
90.824539	0.004000	dropped_samples	1669.237533	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
93.393013	0.012000	dropped_samples	1671.806008	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
96.078445	0.004000	dropped_samples	1674.491439	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
96.561839	0.004000	dropped_samples	1674.974833	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
97.118510	6.000000	6.0-6.9	1675.531504	6.0-6.9 Wrong tutorial	0	6.0-6.9	Wrong	true	n/a	arithmetic-Markers
102.850935	0.004000	dropped_samples	1681.263929	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
103.620903	0.000000	0_6_1_5	1682.033897	0.6-1.5	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
104.598254	6.000000	0.6-1.5	1683.011248	0.6-1.5 Correct tutorial	1	0.6-1.5	Correct	true	n/a	arithmetic-Markers
104.838268	0.004000	dropped_samples	1683.251262	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
106.688931	0.004000	dropped_samples	1685.101926	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
108.778659	0.004000	dropped_samples	1687.191654	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
111.106244	0.000000	1_5_2_4	1689.519238	1.5-2.4	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
111.727918	0.004000	dropped_samples	1690.140913	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
112.738682	0.004000	dropped_samples	1691.151676	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
112.774508	6.000000	1.5-2.4	1691.187502	1.5-2.4 Correct tutorial	1	1.5-2.4	Correct	true	n/a	arithmetic-Markers
114.872423	0.004000	dropped_samples	1693.285417	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
116.454549	0.004000	dropped_samples	1694.867543	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
116.913486	0.004000	dropped_samples	1695.326480	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
118.978921	0.004000	dropped_samples	1697.391916	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
119.278195	0.000000	3_3_4_2	1697.691189	3.3-4.2	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
