onset	duration	trial_type	timestamp_lsl	marker	response_accuracy	difficulty_range	outcome	istutorial	dropped_samples	marker_stream
0.199922	0.004000	dropped_samples	3909.996411	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
0.580780	0.004000	dropped_samples	3910.377269	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
4.239626	0.008000	dropped_samples	3914.036114	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
5.003136	0.004000	dropped_samples	3914.799624	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
5.048537	0.012000	dropped_samples	3914.845026	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
10.424544	0.004000	dropped_samples	3920.221033	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
13.569079	0.020000	dropped_samples	3923.365568	Dropped 5 samples	n/a	n/a	n/a	n/a	5	UoHDataOffsetStream
13.783948	0.008000	dropped_samples	3923.580437	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
15.029058	0.004000	dropped_samples	3924.825547	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
18.151729	0.004000	dropped_samples	3927.948218	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
23.310341	0.004000	dropped_samples	3933.106830	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
23.407961	0.004000	dropped_samples	3933.204450	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
23.721114	0.008000	dropped_samples	3933.517603	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
25.737105	0.004000	dropped_samples	3935.533594	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
27.631612	0.004000	dropped_samples	3937.428100	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
30.354907	0.004000	dropped_samples	3940.151396	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
39.199062	0.004000	dropped_samples	3948.995551	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
41.865060	0.004000	dropped_samples	3951.661549	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
42.558495	0.004000	dropped_samples	3952.354984	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
43.398310	0.004000	dropped_samples	3953.194799	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
50.961739	0.008000	dropped_samples	3960.758228	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
52.668281	0.004000	dropped_samples	3962.464770	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
53.359471	0.008000	dropped_samples	3963.155960	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
