onset	duration	trial_type	timestamp_lsl	marker	response_accuracy	difficulty_range	outcome	istutorial	dropped_samples	marker_stream	response_time
3.710766	0.012000	dropped_samples	3127.179483	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
6.684411	0.004000	dropped_samples	3130.153128	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
7.211717	0.004000	dropped_samples	3130.680434	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
9.662923	0.004000	dropped_samples	3133.131640	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
11.103396	0.012000	dropped_samples	3134.572113	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
13.062477	0.012000	dropped_samples	3136.531194	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
13.071248	0.012000	dropped_samples	3136.539965	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
13.119947	0.044000	dropped_samples	3136.588663	Dropped 11 samples	n/a	n/a	n/a	n/a	11	UoHDataOffsetStream	n/a
13.500776	0.004000	dropped_samples	3136.969493	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
15.517429	0.004000	dropped_samples	3138.986146	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
16.669771	0.012000	dropped_samples	3140.138488	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
21.420833	0.004000	dropped_samples	3144.889550	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
21.948109	0.012000	dropped_samples	3145.416826	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
22.670744	0.012000	dropped_samples	3146.139460	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
24.687379	0.004000	dropped_samples	3148.156096	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
28.813321	0.008000	dropped_samples	3152.282037	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
30.590557	0.004000	dropped_samples	3154.059274	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
31.547747	0.004000	dropped_samples	3155.016464	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
33.901132	0.004000	dropped_samples	3157.369849	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
