onset	duration	trial_type	timestamp_lsl	marker	response_accuracy	difficulty_range	outcome	istutorial	dropped_samples	marker_stream	response_time
652.173944	0.012000	dropped_samples	4754.410078	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
652.364205	0.004000	dropped_samples	4754.600339	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
655.821304	0.048000	dropped_samples	4758.057438	Dropped 12 samples	n/a	n/a	n/a	n/a	12	UoHDataOffsetStream	n/a
656.251049	0.004000	dropped_samples	4758.487184	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
659.420112	0.012000	dropped_samples	4761.656246	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
663.116388	0.012000	dropped_samples	4765.352522	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
663.404478	0.028000	dropped_samples	4765.640612	Dropped 7 samples	n/a	n/a	n/a	n/a	7	UoHDataOffsetStream	n/a
665.372345	0.008000	dropped_samples	4767.608480	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
667.051893	0.012000	dropped_samples	4769.288027	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
670.606843	0.004000	dropped_samples	4772.842978	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
677.662329	0.004000	dropped_samples	4779.898463	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
677.994409	0.004000	dropped_samples	4780.230543	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
682.750205	0.004000	dropped_samples	4784.986340	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
684.414709	6.000000	4.2-5.1	4786.650843	4.2-5.1 Wrong	0	4.2-5.1	Wrong	false	n/a	arithmetic-Markers	n/a
688.126150	0.004000	dropped_samples	4790.362285	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
688.795135	0.008000	dropped_samples	4791.031270	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
690.920722	0.000000	1_5_2_4	4793.156857	1.5-2.4	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.205709
691.822449	0.004000	dropped_samples	4794.058584	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
692.126431	6.000000	1.5-2.4	4794.362565	1.5-2.4 Correct	1	1.5-2.4	Correct	false	n/a	arithmetic-Markers	n/a
695.035391	0.004000	dropped_samples	4797.271526	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
695.133062	0.004000	dropped_samples	4797.369196	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
697.100816	0.004000	dropped_samples	4799.336950	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
697.774612	0.004000	dropped_samples	4800.010746	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
698.639622	0.000000	3_3_4_2	4800.875757	3.3-4.2	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	12.478929
699.258914	0.004000	dropped_samples	4801.495049	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
702.384015	0.008000	dropped_samples	4804.620149	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
704.634990	0.012000	dropped_samples	4806.871125	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
705.167223	0.012000	dropped_samples	4807.403358	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
707.154913	0.020000	dropped_samples	4809.391047	Dropped 5 samples	n/a	n/a	n/a	n/a	5	UoHDataOffsetStream	n/a
707.237495	0.004000	dropped_samples	4809.473629	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
707.398973	0.012000	dropped_samples	4809.635108	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
711.118551	6.000000	3.3-4.2	4813.354686	3.3-4.2 Correct	1	3.3-4.2	Correct	false	n/a	arithmetic-Markers	n/a
712.891862	0.008000	dropped_samples	4815.127997	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
715.294300	0.012000	dropped_samples	4817.530434	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
715.533467	0.004000	dropped_samples	4817.769601	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
716.926007	0.012000	dropped_samples	4819.162141	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
717.634434	0.000000	4_2_5_1	4819.870569	4.2-5.1	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	10.196045
717.865831	0.012000	dropped_samples	4820.101965	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
719.384708	0.004000	dropped_samples	4821.620842	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
721.099851	0.012000	dropped_samples	4823.335985	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
721.339411	0.008000	dropped_samples	4823.575546	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
723.883088	0.004000	dropped_samples	4826.119223	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
725.518805	0.008000	dropped_samples	4827.754939	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
727.388961	0.004000	dropped_samples	4829.625096	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
727.830479	6.000000	4.2-5.1	4830.066613	4.2-5.1 Wrong	0	4.2-5.1	Wrong	false	n/a	arithmetic-Markers	n/a
728.443621	0.004000	dropped_samples	4830.679755	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
729.835263	0.004000	dropped_samples	4832.071398	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
729.981741	0.012000	dropped_samples	4832.217875	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
734.332220	0.000000	2_4_3_3	4836.568354	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	40.986705
736.319662	0.012000	dropped_samples	4838.555796	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
737.803998	0.004000	dropped_samples	4840.040133	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
739.483678	0.004000	dropped_samples	4841.719813	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
741.212237	0.008000	dropped_samples	4843.448372	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
741.500283	0.012000	dropped_samples	4843.736418	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
742.750321	0.004000	dropped_samples	4844.986456	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
744.571595	0.012000	dropped_samples	4846.807729	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
745.442016	0.008000	dropped_samples	4847.678150	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
745.539611	0.012000	dropped_samples	4847.775746	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
745.582314	0.012000	dropped_samples	4847.818448	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
747.767879	0.012000	dropped_samples	4850.004013	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
747.768556	0.012000	dropped_samples	4850.004690	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
747.789184	0.012000	dropped_samples	4850.025319	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
749.450323	0.020000	dropped_samples	4851.686457	Dropped 5 samples	n/a	n/a	n/a	n/a	5	UoHDataOffsetStream	n/a
750.333314	0.004000	dropped_samples	4852.569449	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
754.747362	0.008000	dropped_samples	4856.983497	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
755.758157	0.012000	dropped_samples	4857.994291	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
757.247375	0.004000	dropped_samples	4859.483509	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
757.340214	0.004000	dropped_samples	4859.576348	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
761.471025	0.008000	dropped_samples	4863.707160	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
775.318925	6.000000	2.4-3.3	4877.555059	2.4-3.3 Wrong	0	2.4-3.3	Wrong	false	n/a	arithmetic-Markers	n/a
778.892927	0.004000	dropped_samples	4881.129061	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
781.823221	0.000000	5_1_6_0	4884.059356	5.1-6.0	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	2.735105
782.301356	0.004000	dropped_samples	4884.537490	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
783.741685	0.004000	dropped_samples	4885.977819	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
784.558326	6.000000	5.1-6.0	4886.794460	5.1-6.0 Wrong	0	5.1-6.0	Wrong	false	n/a	arithmetic-Markers	n/a
787.628361	0.004000	dropped_samples	4889.864496	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
791.073422	0.000000	1_5_2_4	4893.309556	1.5-2.4	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.212975
791.900725	0.004000	dropped_samples	4894.136859	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
792.286397	6.000000	1.5-2.4	4894.522531	1.5-2.4 Correct	1	1.5-2.4	Correct	false	n/a	arithmetic-Markers	n/a
798.777140	0.000000	0_6_1_5	4901.013275	0.6-1.5	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	0.845962
799.623102	6.000000	0.6-1.5	4901.859236	0.6-1.5 Correct	1	0.6-1.5	Correct	false	n/a	arithmetic-Markers	n/a
804.908657	0.004000	dropped_samples	4907.144792	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
806.121342	0.000000	0_6_1_5	4908.357476	0.6-1.5	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.141778
807.263120	6.000000	0.6-1.5	4909.499254	0.6-1.5 Correct	1	0.6-1.5	Correct	false	n/a	arithmetic-Markers	n/a
809.757250	0.004000	dropped_samples	4911.993384	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
810.572674	0.004000	dropped_samples	4912.808809	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
811.436923	0.012000	dropped_samples	4913.673058	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
812.159621	0.012000	dropped_samples	4914.395755	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
813.348471	0.012000	dropped_samples	4915.584605	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
813.349785	0.004000	dropped_samples	4915.585919	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
813.404751	0.052000	dropped_samples	4915.640885	Dropped 13 samples	n/a	n/a	n/a	n/a	13	UoHDataOffsetStream	n/a
813.502379	0.004000	dropped_samples	4915.738513	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
813.774044	0.000000	3_3_4_2	4916.010178	3.3-4.2	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	4.512596
818.286640	6.000000	3.3-4.2	4920.522775	3.3-4.2 Correct	1	3.3-4.2	Correct	false	n/a	arithmetic-Markers	n/a
822.335417	0.012000	dropped_samples	4924.571551	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
823.487786	0.004000	dropped_samples	4925.723921	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
824.781639	0.012000	dropped_samples	4927.017774	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
824.790913	0.000000	3_3_4_2	4927.027047	3.3-4.2	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	11.967507
825.504355	0.004000	dropped_samples	4927.740489	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
825.694757	0.004000	dropped_samples	4927.930892	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
828.048311	0.004000	dropped_samples	4930.284446	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
836.544378	0.004000	dropped_samples	4938.780513	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
836.758420	6.000000	3.3-4.2	4938.994555	3.3-4.2 Correct	1	3.3-4.2	Correct	false	n/a	arithmetic-Markers	n/a
838.126428	0.004000	dropped_samples	4940.362563	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
840.045460	0.008000	dropped_samples	4942.281595	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
842.926267	0.004000	dropped_samples	4945.162401	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
843.277093	0.000000	2_4_3_3	4945.513228	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	14.185253
844.415510	0.004000	dropped_samples	4946.651644	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
851.077880	0.012000	dropped_samples	4953.314014	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
851.134289	0.040000	dropped_samples	4953.370423	Dropped 10 samples	n/a	n/a	n/a	n/a	10	UoHDataOffsetStream	n/a
853.775914	0.012000	dropped_samples	4956.012048	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
857.462346	6.000000	2.4-3.3	4959.698481	2.4-3.3 Wrong	0	2.4-3.3	Wrong	false	n/a	arithmetic-Markers	n/a
858.238773	0.012000	dropped_samples	4960.474908	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
859.069295	0.012000	dropped_samples	4961.305430	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
860.592301	0.012000	dropped_samples	4962.828435	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
861.744663	0.004000	dropped_samples	4963.980797	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
862.571245	0.004000	dropped_samples	4964.807380	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
862.608971	0.012000	dropped_samples	4964.845105	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
862.772321	0.004000	dropped_samples	4965.008455	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
863.962503	0.000000	0_6_1_5	4966.198637	0.6-1.5	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	0.580605
864.543108	6.000000	0.6-1.5	4966.779243	0.6-1.5 Correct	1	0.6-1.5	Correct	false	n/a	arithmetic-Markers	n/a
865.817231	0.020000	dropped_samples	4968.053365	Dropped 5 samples	n/a	n/a	n/a	n/a	5	UoHDataOffsetStream	n/a
865.916445	0.008000	dropped_samples	4968.152579	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
866.628967	0.004000	dropped_samples	4968.865101	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
866.949689	0.012000	dropped_samples	4969.185823	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
867.167781	0.012000	dropped_samples	4969.403916	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
867.174443	0.012000	dropped_samples	4969.410577	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
867.213398	0.052000	dropped_samples	4969.449533	Dropped 13 samples	n/a	n/a	n/a	n/a	13	UoHDataOffsetStream	n/a
869.118204	0.012000	dropped_samples	4971.354338	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
869.132202	0.004000	dropped_samples	4971.368336	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
871.057810	0.000000	6_0_6_9	4973.293944	6.0-6.9	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	14.453056
873.502449	0.008000	dropped_samples	4975.738584	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
873.888289	0.012000	dropped_samples	4976.124424	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
875.133328	0.008000	dropped_samples	4977.369462	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
877.437826	0.004000	dropped_samples	4979.673960	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
884.444911	0.004000	dropped_samples	4986.681045	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
885.510866	6.000000	6.0-6.9	4987.747000	6.0-6.9 Wrong	0	6.0-6.9	Wrong	false	n/a	arithmetic-Markers	n/a
887.760465	0.004000	dropped_samples	4989.996600	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
892.024552	0.000000	2_4_3_3	4994.260686	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.901668
893.926220	6.000000	2.4-3.3	4996.162354	2.4-3.3 Correct	1	2.4-3.3	Correct	false	n/a	arithmetic-Markers	n/a
898.653941	0.012000	dropped_samples	5000.890075	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
900.418766	0.000000	0_6_1_5	5002.654900	0.6-1.5	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.667620
902.062102	0.012000	dropped_samples	5004.298237	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
902.086386	6.000000	0.6-1.5	5004.322520	0.6-1.5 Correct	1	0.6-1.5	Correct	false	n/a	arithmetic-Markers	n/a
902.887201	0.012000	dropped_samples	5005.123335	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
903.407893	0.004000	dropped_samples	5005.644027	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
904.762281	0.012000	dropped_samples	5006.998415	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
906.132195	0.008000	dropped_samples	5008.368329	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
907.345520	0.012000	dropped_samples	5009.581654	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
907.389288	0.036000	dropped_samples	5009.625422	Dropped 9 samples	n/a	n/a	n/a	n/a	9	UoHDataOffsetStream	n/a
908.588505	0.000000	3_3_4_2	5010.824639	3.3-4.2	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.921848
910.270127	0.012000	dropped_samples	5012.506262	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
910.510353	6.000000	3.3-4.2	5012.746487	3.3-4.2 Correct	1	3.3-4.2	Correct	false	n/a	arithmetic-Markers	n/a
911.280884	0.012000	dropped_samples	5013.517018	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
911.471232	0.004000	dropped_samples	5013.707367	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
913.199825	0.004000	dropped_samples	5015.435960	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
914.162053	0.012000	dropped_samples	5016.398187	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
915.357925	0.004000	dropped_samples	5017.594060	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
915.646133	0.012000	dropped_samples	5017.882267	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
915.885472	0.012000	dropped_samples	5018.121606	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
917.021234	0.000000	2_4_3_3	5019.257368	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	3.753316
917.472290	0.012000	dropped_samples	5019.708424	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
919.471507	0.012000	dropped_samples	5021.707641	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
919.472821	0.012000	dropped_samples	5021.708955	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
919.537680	0.048000	dropped_samples	5021.773815	Dropped 12 samples	n/a	n/a	n/a	n/a	12	UoHDataOffsetStream	n/a
920.774550	6.000000	2.4-3.3	5023.010685	2.4-3.3 Wrong	0	2.4-3.3	Wrong	false	n/a	arithmetic-Markers	n/a
921.022224	0.012000	dropped_samples	5023.258359	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
922.799480	0.040000	dropped_samples	5025.035614	Dropped 10 samples	n/a	n/a	n/a	n/a	10	UoHDataOffsetStream	n/a
922.897142	0.004000	dropped_samples	5025.133277	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
925.821939	0.012000	dropped_samples	5028.058073	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
926.593450	0.008000	dropped_samples	5028.829584	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
927.287910	0.000000	6_0_6_9	5029.524045	6.0-6.9	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.222910
927.457668	0.004000	dropped_samples	5029.693802	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
928.510820	6.000000	6.0-6.9	5030.746954	6.0-6.9 Wrong	0	6.0-6.9	Wrong	false	n/a	arithmetic-Markers	n/a
932.350219	0.008000	dropped_samples	5034.586353	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
934.225331	0.012000	dropped_samples	5036.461465	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
935.010035	0.000000	5_1_6_0	5037.246170	5.1-6.0	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	5.732208
937.247717	0.004000	dropped_samples	5039.483851	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
938.927415	0.004000	dropped_samples	5041.163549	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
940.079731	0.004000	dropped_samples	5042.315866	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
940.742243	6.000000	5.1-6.0	5042.978378	5.1-6.0 Wrong	0	5.1-6.0	Wrong	false	n/a	arithmetic-Markers	n/a
945.216503	0.012000	dropped_samples	5047.452638	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
947.244371	0.000000	1_5_2_4	5049.480505	1.5-2.4	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	6.922029
954.166400	6.000000	1.5-2.4	5056.402535	1.5-2.4 Wrong	0	1.5-2.4	Wrong	false	n/a	arithmetic-Markers	n/a
956.881532	0.004000	dropped_samples	5059.117666	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
958.033876	0.004000	dropped_samples	5060.270011	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
958.898108	0.008000	dropped_samples	5061.134243	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
960.694715	0.000000	1_5_2_4	5062.930849	1.5-2.4	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	2.039520
960.768296	0.012000	dropped_samples	5063.004430	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
962.734235	6.000000	1.5-2.4	5064.970369	1.5-2.4 Correct	1	1.5-2.4	Correct	false	n/a	arithmetic-Markers	n/a
964.703808	0.008000	dropped_samples	5066.939942	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
968.976313	0.004000	dropped_samples	5071.212447	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
969.227497	0.000000	3_3_4_2	5071.463631	3.3-4.2	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	5.307006
971.183322	0.012000	dropped_samples	5073.419456	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
974.534503	6.000000	3.3-4.2	5076.770637	3.3-4.2 Wrong	0	3.3-4.2	Wrong	false	n/a	arithmetic-Markers	n/a
981.038283	0.000000	2_4_3_3	5083.274418	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	4.952612
981.217520	0.016000	dropped_samples	5083.453654	Dropped 4 samples	n/a	n/a	n/a	n/a	4	UoHDataOffsetStream	n/a
981.984150	0.008000	dropped_samples	5084.220285	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
983.375711	0.020000	dropped_samples	5085.611846	Dropped 5 samples	n/a	n/a	n/a	n/a	5	UoHDataOffsetStream	n/a
985.343477	0.004000	dropped_samples	5087.579612	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
985.990895	6.000000	2.4-3.3	5088.227030	2.4-3.3 Correct	1	2.4-3.3	Correct	false	n/a	arithmetic-Markers	n/a
986.305671	0.004000	dropped_samples	5088.541806	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
989.616058	0.012000	dropped_samples	5091.852192	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
992.018339	0.004000	dropped_samples	5094.254473	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
992.518135	0.000000	1_5_2_4	5094.754270	1.5-2.4	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	5.863966
992.687284	0.008000	dropped_samples	5094.923419	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
