onset	duration	trial_type	timestamp_lsl	marker	response_accuracy	difficulty_range	outcome	istutorial	dropped_samples	marker_stream
3.430251	0.004000	dropped_samples	5399.935673	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
3.762230	0.004000	dropped_samples	5400.267652	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
5.349178	0.004000	dropped_samples	5401.854600	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
8.659704	0.012000	dropped_samples	5405.165126	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
14.182179	0.004000	dropped_samples	5410.687601	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
15.046433	0.004000	dropped_samples	5411.551855	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
16.726103	0.004000	dropped_samples	5413.231525	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
17.253465	0.012000	dropped_samples	5413.758887	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
21.574759	0.012000	dropped_samples	5418.080181	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
22.482957	0.012000	dropped_samples	5418.988379	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
27.092362	0.012000	dropped_samples	5423.597784	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
30.881422	0.012000	dropped_samples	5427.386843	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
31.555239	0.004000	dropped_samples	5428.060661	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
33.669476	0.004000	dropped_samples	5430.174898	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
38.132401	0.004000	dropped_samples	5434.637823	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
39.958612	0.004000	dropped_samples	5436.464034	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
40.246664	0.004000	dropped_samples	5436.752086	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
45.090393	0.004000	dropped_samples	5441.595815	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
45.188100	0.004000	dropped_samples	5441.693522	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
48.742771	0.004000	dropped_samples	5445.248193	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
49.987830	0.004000	dropped_samples	5446.493252	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
52.292557	0.004000	dropped_samples	5448.797978	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
52.531836	0.004000	dropped_samples	5449.037258	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
53.010349	0.004000	dropped_samples	5449.515771	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
56.804317	0.012000	dropped_samples	5453.309739	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
63.523074	0.004000	dropped_samples	5460.028496	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
64.626557	0.004000	dropped_samples	5461.131979	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
78.166628	0.004000	dropped_samples	5474.672050	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
79.894919	0.036000	dropped_samples	5476.400341	Dropped 9 samples	n/a	n/a	n/a	n/a	9	UoHDataOffsetStream
84.118729	0.004000	dropped_samples	5480.624151	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
86.135378	0.004000	dropped_samples	5482.640800	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
88.393209	0.004000	dropped_samples	5484.898631	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
92.038734	0.004000	dropped_samples	5488.544156	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
92.370728	0.004000	dropped_samples	5488.876150	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
92.468411	0.004000	dropped_samples	5488.973833	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
95.061156	0.004000	dropped_samples	5491.566578	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
98.567003	0.004000	dropped_samples	5495.072425	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
120.549446	0.004000	dropped_samples	5517.054868	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
123.027589	0.000000	started_tutorial_artihmetic	5519.533011	Started tutorial artihmetic	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
123.620842	0.012000	dropped_samples	5520.126264	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
123.864842	0.012000	dropped_samples	5520.370264	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
124.582739	0.012000	dropped_samples	5521.088161	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
124.870781	0.004000	dropped_samples	5521.376202	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
131.540652	0.008000	dropped_samples	5528.046074	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
131.546990	0.016000	dropped_samples	5528.052411	Dropped 4 samples	n/a	n/a	n/a	n/a	4	UoHDataOffsetStream
137.683305	0.004000	dropped_samples	5534.188727	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
142.292651	0.008000	dropped_samples	5538.798073	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
143.015416	0.008000	dropped_samples	5539.520838	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
147.238969	0.012000	dropped_samples	5543.744391	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
148.630512	0.004000	dropped_samples	5545.135933	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
152.707700	0.012000	dropped_samples	5549.213122	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
154.724335	0.012000	dropped_samples	5551.229757	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
158.567071	0.004000	dropped_samples	5555.072493	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
162.839608	0.004000	dropped_samples	5559.345029	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
166.389339	0.004000	dropped_samples	5562.894761	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
169.655980	0.004000	dropped_samples	5566.161402	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
173.015396	0.012000	dropped_samples	5569.520818	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
174.836643	0.012000	dropped_samples	5571.342065	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
175.271194	0.012000	dropped_samples	5571.776616	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
175.652077	0.004000	dropped_samples	5572.157498	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
175.749706	0.004000	dropped_samples	5572.255128	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
176.516356	0.012000	dropped_samples	5573.021778	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
178.342516	0.012000	dropped_samples	5574.847938	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
178.679405	0.012000	dropped_samples	5575.184826	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
179.157934	0.012000	dropped_samples	5575.663356	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
185.637413	0.004000	dropped_samples	5582.142835	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
189.030582	0.000000	2_4_3_3	5585.536004	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
193.739554	6.000000	2.4-3.3	5590.244976	2.4-3.3 Wrong tutorial	0	2.4-3.3	Wrong	true	n/a	arithmetic-Markers
196.775151	0.012000	dropped_samples	5593.280573	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
197.780982	0.004000	dropped_samples	5594.286404	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
199.846450	0.012000	dropped_samples	5596.351872	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
200.243908	0.000000	5_1_6_0	5596.749330	5.1-6.0	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
202.151581	0.004000	dropped_samples	5598.657003	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
213.528112	0.004000	dropped_samples	5610.033534	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
214.162401	6.000000	5.1-6.0	5610.667823	5.1-6.0 Wrong tutorial	0	5.1-6.0	Wrong	true	n/a	arithmetic-Markers
214.294698	0.004000	dropped_samples	5610.800119	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
215.207807	0.008000	dropped_samples	5611.713229	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
217.844521	0.004000	dropped_samples	5614.349943	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
218.279067	0.012000	dropped_samples	5614.784489	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
219.094634	0.012000	dropped_samples	5615.600056	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
220.674593	0.000000	1_5_2_4	5617.180015	1.5-2.4	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
222.068136	0.004000	dropped_samples	5618.573558	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
224.522176	6.000000	1.5-2.4	5621.027598	1.5-2.4 Correct tutorial	1	1.5-2.4	Correct	true	n/a	arithmetic-Markers
226.296752	0.004000	dropped_samples	5622.802174	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
230.515397	0.004000	dropped_samples	5627.020819	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
231.033673	0.000000	0_6_1_5	5627.539095	0.6-1.5	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers
232.649984	6.000000	0.6-1.5	5629.155406	0.6-1.5 Correct tutorial	1	0.6-1.5	Correct	true	n/a	arithmetic-Markers
